op	width	scale	prod_ns	branch_ns	delta_ns	delta_pct	ratio
sin	D76	75	20790.098	8951.149	-11838.949	-56.945	0.4305
acos	D153	76	62432.222	26748.986	-35683.236	-57.155	0.4284
sin	D18	4	9648.662	4118.929	-5529.733	-57.311	0.4269
exp	D924	462	668040.075	284837.604	-383202.470	-57.362	0.4264
cbrt	D57	0	814.834	346.140	-468.694	-57.520	0.4248
cbrt	D57	42	2679.778	1135.079	-1544.700	-57.643	0.4236
rem	D462	346	205.213	86.528	-118.685	-57.835	0.4216
asin	D153	0	12168.465	5118.832	-7049.634	-57.934	0.4207
acos	D153	0	12353.886	5181.793	-7172.093	-58.055	0.4194
cbrt	D1232	308	94376.915	39570.415	-54806.500	-58.072	0.4193
acosh	D1232	924	3433540.438	1429959.111	-2003581.326	-58.353	0.4165
asin	D38	0	10327.777	4291.654	-6036.123	-58.446	0.4155
atan	D153	76	50280.964	20877.408	-29403.556	-58.479	0.4152
cos	D115	86	35718.978	14807.515	-20911.463	-58.544	0.4146
to_degrees	D462	231	2805.164	1159.694	-1645.470	-58.659	0.4134
atan	D57	56	13070.279	5396.338	-7673.941	-58.713	0.4129
rem	D153	38	38.386	15.848	-22.538	-58.714	0.4129
tan	D115	57	30815.692	12715.692	-18100.000	-58.736	0.4126
acos	D38	0	10400.586	4286.871	-6113.714	-58.782	0.4122
sin	D76	57	17830.220	7323.927	-10506.294	-58.924	0.4108
atan	D153	0	10423.666	4270.840	-6152.826	-59.027	0.4097
cos	D57	56	23181.123	9473.974	-13707.150	-59.131	0.4087
sin	D57	56	23199.242	9466.481	-13732.762	-59.195	0.4081
div	D1232	616	9217.790	3758.724	-5459.066	-59.223	0.4078
sqrt	D57	0	432.237	175.616	-256.621	-59.370	0.4063
cos	D76	57	18319.925	7442.072	-10877.853	-59.377	0.4062
rem	D616	308	237.515	95.986	-141.529	-59.587	0.4041
cbrt	D924	231	59948.226	24207.185	-35741.040	-59.620	0.4038
rem	D462	231	120.606	48.654	-71.952	-59.659	0.4034
asin	D76	38	35163.206	14164.660	-20998.547	-59.717	0.4028
to_radians	D924	231	7492.684	3017.926	-4474.758	-59.722	0.4028
acosh	D924	693	1994971.731	802263.610	-1192708.121	-59.786	0.4021
asin	D230	115	102556.027	41194.017	-61362.010	-59.833	0.4017
acos	D76	38	35418.766	14201.796	-21216.971	-59.903	0.4010
cbrt	D76	38	2975.600	1192.633	-1782.967	-59.920	0.4008
acosh	D307	306	342294.384	136886.146	-205408.238	-60.009	0.3999
ln	D307	153	2585.721	1030.668	-1555.053	-60.140	0.3986
to_degrees	D230	172	3446.102	1371.749	-2074.353	-60.194	0.3981
div	D462	0	574.680	228.698	-345.981	-60.204	0.3980
exp	D153	76	37287.823	14801.136	-22486.686	-60.306	0.3969
sqrt	D76	57	1816.512	720.080	-1096.432	-60.359	0.3964
atan	D76	38	31178.672	12338.396	-18840.277	-60.427	0.3957
rem	D924	231	283.822	112.036	-171.786	-60.526	0.3947
atanh	D924	231	542342.028	213752.924	-328589.104	-60.587	0.3941
cosh	D153	76	37852.955	14910.452	-22942.503	-60.610	0.3939
rem	D1232	308	294.114	115.741	-178.373	-60.648	0.3935
rem	D924	693	296.909	116.596	-180.313	-60.730	0.3927
tan	D924	462	740999.429	290399.024	-450600.405	-60.810	0.3919
sqrt	D57	42	1957.396	764.679	-1192.717	-60.934	0.3907
to_degrees	D230	0	1287.932	503.092	-784.839	-60.938	0.3906
acos	D230	115	104481.514	40745.272	-63736.243	-61.002	0.3900
to_radians	D924	923	28991.135	11272.954	-17718.182	-61.116	0.3888
tanh	D153	76	39834.173	15486.585	-24347.588	-61.122	0.3888
to_degrees	D115	57	1683.168	654.130	-1029.038	-61.137	0.3886
cos	D924	462	696883.736	270258.310	-426625.426	-61.219	0.3878
to_degrees	D115	86	1961.769	759.930	-1201.839	-61.263	0.3874
sinh	D153	76	38460.211	14858.861	-23601.350	-61.366	0.3863
sin	D924	462	694904.920	267118.829	-427786.091	-61.560	0.3844
to_radians	D1232	308	11048.512	4238.058	-6810.454	-61.641	0.3836
to_degrees	D76	75	1213.095	464.444	-748.650	-61.714	0.3829
acos	D1232	616	1831066.036	700922.895	-1130143.140	-61.721	0.3828
asin	D57	42	38631.088	14767.697	-23863.391	-61.773	0.3823
asin	D1232	616	1832658.857	700108.131	-1132550.726	-61.798	0.3820
acos	D57	42	38777.100	14812.574	-23964.526	-61.801	0.3820
asin	D76	19	24496.975	9355.304	-15141.672	-61.810	0.3819
to_degrees	D57	56	1137.025	434.214	-702.811	-61.811	0.3819
acosh	D462	346	439844.717	167806.629	-272038.088	-61.849	0.3815
log	D307	0	41849.541	15912.257	-25937.283	-61.977	0.3802
atan	D1232	616	1743234.467	661574.207	-1081660.260	-62.049	0.3795
acos	D76	19	24745.556	9385.664	-15359.892	-62.071	0.3793
acosh	D616	462	831201.203	314417.524	-516783.679	-62.173	0.3783
exp	D76	19	16016.045	6052.344	-9963.701	-62.211	0.3779
asin	D307	153	156782.666	59229.501	-97553.165	-62.222	0.3778
acos	D307	153	157238.599	59337.224	-97901.375	-62.263	0.3774
to_degrees	D76	57	1143.243	430.250	-712.993	-62.366	0.3763
atan	D230	115	98718.061	37031.593	-61686.468	-62.488	0.3751
acosh	D1232	0	112604.496	42167.946	-70436.550	-62.552	0.3745
sin	D115	57	26438.127	9863.661	-16574.467	-62.692	0.3731
to_degrees	D76	0	535.464	199.561	-335.903	-62.731	0.3727
atan	D57	42	35589.331	13210.316	-22379.015	-62.881	0.3712
atanh	D1232	308	996048.558	368968.385	-627080.173	-62.957	0.3704
rem	D115	0	34.594	12.759	-21.835	-63.119	0.3688
cos	D115	57	27012.578	9960.955	-17051.624	-63.125	0.3688
acosh	D307	230	240212.803	88578.660	-151634.144	-63.125	0.3688
acosh	D924	0	90868.832	33493.000	-57375.832	-63.141	0.3686
asin	D115	0	12784.436	4709.353	-8075.084	-63.163	0.3684
log	D462	0	42867.056	15783.916	-27083.139	-63.179	0.3682
to_degrees	D924	0	4279.338	1572.895	-2706.443	-63.244	0.3676
asinh	D76	38	23788.832	8741.973	-15046.858	-63.252	0.3675
cbrt	D115	0	1377.139	505.548	-871.591	-63.290	0.3671
cos	D18	4	11638.877	4264.836	-7374.041	-63.357	0.3664
atan	D76	19	22500.200	8226.925	-14273.275	-63.436	0.3656
acos	D115	0	13079.898	4777.750	-8302.148	-63.473	0.3653
to_radians	D924	462	15784.814	5754.985	-10029.829	-63.541	0.3646
atan	D307	153	134269.525	48854.757	-85414.767	-63.614	0.3639
rem	D1232	924	362.448	131.534	-230.914	-63.710	0.3629
to_radians	D924	693	23552.718	8544.812	-15007.906	-63.720	0.3628
acosh	D616	0	61082.617	22155.563	-38927.054	-63.729	0.3627
sqrt	D76	38	2127.366	771.386	-1355.980	-63.740	0.3626
atan	D115	0	10814.589	3912.495	-6902.094	-63.822	0.3618
atanh	D230	172	214278.251	77450.997	-136827.255	-63.855	0.3615
to_degrees	D57	0	546.097	196.982	-349.115	-63.929	0.3607
acos	D57	28	30357.172	10934.361	-19422.811	-63.981	0.3602
sqrt	D115	28	1836.314	660.678	-1175.636	-64.022	0.3598
acos	D230	57	69248.739	24911.577	-44337.161	-64.026	0.3597
acosh	D230	229	207651.770	74626.362	-133025.407	-64.062	0.3594
exp	D1232	616	1224227.286	439803.976	-784423.310	-64.075	0.3593
hypot	D153	152	5838.275	2095.753	-3742.522	-64.103	0.3590
asin	D57	28	30359.794	10896.195	-19463.600	-64.110	0.3589
acosh	D924	462	1117284.696	400177.823	-717106.872	-64.183	0.3582
tan	D153	76	33231.872	11839.717	-21392.155	-64.372	0.3563
atanh	D153	152	151209.485	53798.854	-97410.631	-64.421	0.3558
acosh	D462	231	138160.840	48998.086	-89162.755	-64.535	0.3546
cbrt	D18	9	16399.970	5805.679	-10594.291	-64.599	0.3540
to_radians	D1232	924	34848.198	12321.092	-22527.106	-64.644	0.3536
cbrt	D38	9	16399.576	5785.226	-10614.350	-64.723	0.3528
tan	D76	19	13888.004	4896.942	-8991.062	-64.740	0.3526
cbrt	D76	57	3848.069	1354.085	-2493.985	-64.811	0.3519
cbrt	D57	56	3024.979	1057.732	-1967.248	-65.033	0.3497
to_degrees	D307	153	4150.683	1451.209	-2699.475	-65.037	0.3496
exp	D307	153	98759.288	34488.665	-64270.623	-65.078	0.3492
div	D924	462	6433.584	2244.610	-4188.974	-65.111	0.3489
div	D115	0	157.734	54.875	-102.859	-65.210	0.3479
atan	D57	28	27376.826	9501.118	-17875.707	-65.295	0.3470
acosh	D1232	616	2048990.462	710472.781	-1338517.680	-65.326	0.3467
log	D153	0	23544.791	8135.561	-15409.230	-65.446	0.3455
hypot	D924	693	71934.467	24829.034	-47105.432	-65.484	0.3452
asinh	D57	28	21059.835	7265.095	-13794.740	-65.503	0.3450
asin	D230	57	69535.751	23987.114	-45548.637	-65.504	0.3450
sin	D153	76	28551.299	9833.230	-18718.069	-65.559	0.3444
div	D924	0	1248.006	428.671	-819.336	-65.652	0.3435
tan	D1232	616	1419707.861	487376.325	-932331.536	-65.671	0.3433
rem	D462	461	244.029	83.143	-160.885	-65.929	0.3407
atanh	D616	154	334253.454	113623.098	-220630.357	-66.007	0.3399
asinh	D57	42	26262.574	8923.949	-17338.625	-66.020	0.3398
sqrt	D76	19	818.765	277.397	-541.368	-66.120	0.3388
sin	D1232	616	1337016.579	452440.033	-884576.546	-66.160	0.3384
hypot	D115	114	3229.455	1092.616	-2136.839	-66.167	0.3383
to_radians	D1232	616	25064.980	8468.565	-16596.415	-66.214	0.3379
to_degrees	D616	615	16549.395	5558.128	-10991.267	-66.415	0.3359
acosh	D616	308	534318.754	179427.048	-354891.707	-66.419	0.3358
div	D1232	308	4640.044	1557.148	-3082.896	-66.441	0.3356
to_degrees	D307	76	3396.442	1139.574	-2256.868	-66.448	0.3355
acos	D38	9	22769.694	7636.963	-15132.731	-66.460	0.3354
sqrt	D57	28	1450.493	486.438	-964.055	-66.464	0.3354
asin	D38	9	22714.521	7617.492	-15097.029	-66.464	0.3354
cos	D1232	616	1346735.816	451140.388	-895595.428	-66.501	0.3350
mul	D153	0	50.330	16.840	-33.490	-66.541	0.3346
atanh	D115	114	89923.104	30050.596	-59872.508	-66.582	0.3342
asin	D462	115	123392.123	41233.034	-82159.089	-66.584	0.3342
div	D1232	0	1443.518	482.206	-961.312	-66.595	0.3340
acos	D38	19	22373.899	7442.829	-14931.070	-66.734	0.3327
asin	D38	19	22229.044	7391.637	-14837.407	-66.748	0.3325
div	D616	0	779.262	258.751	-520.512	-66.795	0.3320
acosh	D924	231	393727.827	130366.572	-263361.255	-66.889	0.3311
acos	D462	115	123526.080	40768.190	-82757.891	-66.996	0.3300
hypot	D616	615	48316.641	15934.730	-32381.911	-67.020	0.3298
tan	D307	153	87258.719	28700.147	-58558.572	-67.109	0.3289
to_degrees	D153	76	1869.760	614.319	-1255.441	-67.144	0.3286
tan	D76	38	19897.489	6509.648	-13387.840	-67.284	0.3272
atanh	D153	114	111394.848	36293.728	-75101.119	-67.419	0.3258
div	D230	0	295.208	95.995	-199.213	-67.482	0.3252
rem	D76	38	26.809	8.713	-18.096	-67.500	0.3250
cos	D76	19	12132.601	3934.771	-8197.830	-67.569	0.3243
to_degrees	D462	115	4039.078	1303.601	-2735.477	-67.725	0.3227
sin	D76	19	11405.614	3680.434	-7725.180	-67.731	0.3227
tan	D230	115	68252.156	22022.291	-46229.865	-67.734	0.3227
atanh	D307	153	242358.835	77972.021	-164386.814	-67.828	0.3217
atan	D230	57	65756.772	21064.318	-44692.453	-67.966	0.3203
cbrt	D57	14	1854.092	593.873	-1260.219	-67.970	0.3203
div	D307	0	407.900	130.406	-277.495	-68.030	0.3197
hypot	D230	229	9991.267	3189.147	-6802.120	-68.081	0.3192
cos	D153	76	29792.731	9475.583	-20317.148	-68.195	0.3181
hypot	D307	306	17694.054	5597.478	-12096.576	-68.365	0.3163
acos	D153	38	45487.083	14343.970	-31143.112	-68.466	0.3153
exp	D230	115	68628.594	21612.706	-47015.888	-68.508	0.3149
sin	D307	153	77363.641	24264.597	-53099.044	-68.636	0.3136
hypot	D1232	616	66103.190	20730.697	-45372.493	-68.639	0.3136
tan	D57	42	22397.586	7014.994	-15382.592	-68.680	0.3132
rem	D616	154	264.026	81.795	-182.231	-69.020	0.3098
hypot	D76	38	2238.013	691.653	-1546.360	-69.095	0.3090
cos	D307	153	81839.564	25136.057	-56703.507	-69.286	0.3071
asinh	D57	14	17607.441	5404.398	-12203.043	-69.306	0.3069
acosh	D1232	308	713079.795	218864.021	-494215.774	-69.307	0.3069
atan	D38	19	20061.275	6156.719	-13904.556	-69.310	0.3069
to_degrees	D616	462	13233.523	4059.723	-9173.799	-69.322	0.3068
log	D230	0	33529.354	10276.316	-23253.038	-69.351	0.3065
cbrt	D76	19	2488.515	761.895	-1726.620	-69.384	0.3062
to_degrees	D76	19	1042.542	318.029	-724.513	-69.495	0.3051
hypot	D76	75	2954.240	899.098	-2055.142	-69.566	0.3043
asin	D924	231	352193.327	106642.542	-245550.784	-69.720	0.3028
atanh	D462	115	187899.937	56832.850	-131067.087	-69.754	0.3025
to_degrees	D924	923	33279.296	10042.044	-23237.251	-69.825	0.3018
acosh	D153	152	110632.804	33376.762	-77256.042	-69.831	0.3017
to_degrees	D230	115	3133.401	945.240	-2188.161	-69.833	0.3017
sin	D230	115	60930.722	18317.157	-42613.564	-69.938	0.3006
asin	D153	38	47629.898	14252.852	-33377.046	-70.076	0.2992
cbrt	D57	28	2401.257	716.313	-1684.943	-70.169	0.2983
mul	D76	0	18.921	5.639	-13.282	-70.196	0.2980
div	D153	0	228.397	68.033	-160.364	-70.213	0.2979
acos	D924	231	352774.630	104954.057	-247820.572	-70.249	0.2975
to_degrees	D230	57	2645.066	785.962	-1859.104	-70.286	0.2971
tan	D57	28	18305.318	5438.215	-12867.102	-70.292	0.2971
exp	D76	38	22786.979	6751.315	-16035.663	-70.372	0.2963
acos	D57	14	28470.260	8420.125	-20050.136	-70.425	0.2958
atan	D924	231	331185.041	97814.694	-233370.347	-70.465	0.2953
cos	D57	42	18321.319	5391.867	-12929.452	-70.571	0.2943
hypot	D616	462	36617.373	10771.810	-25845.564	-70.583	0.2942
asin	D57	14	28449.169	8349.200	-20099.969	-70.652	0.2935
rem	D462	115	248.582	72.850	-175.732	-70.694	0.2931
sqrt	D38	28	5600.149	1638.753	-3961.396	-70.737	0.2926
to_degrees	D153	38	1702.642	496.815	-1205.828	-70.821	0.2918
acosh	D230	172	158845.950	46333.205	-112512.744	-70.831	0.2917
atan	D153	38	43081.914	12500.805	-30581.109	-70.984	0.2902
acos	D307	76	94240.073	27338.198	-66901.875	-70.991	0.2901
div	D1232	1231	27382.157	7894.861	-19487.296	-71.168	0.2883
sqrt	D57	14	714.780	205.833	-508.947	-71.203	0.2880
cos	D230	115	62705.438	18014.554	-44690.885	-71.271	0.2873
asin	D307	76	94090.567	26962.162	-67128.404	-71.344	0.2866
hypot	D924	923	99771.300	28541.341	-71229.959	-71.393	0.2861
acosh	D616	154	248877.193	71010.136	-177867.057	-71.468	0.2853
acosh	D115	114	68590.291	19545.812	-49044.479	-71.504	0.2850
rem	D57	0	28.381	8.087	-20.294	-71.504	0.2850
atan	D462	115	115439.260	32668.658	-82770.601	-71.701	0.2830
cos	D76	38	18284.281	5153.721	-13130.560	-71.813	0.2819
atan	D57	14	25225.710	7086.481	-18139.229	-71.908	0.2809
acosh	D153	114	83997.152	23547.757	-60449.395	-71.966	0.2803
hypot	D153	76	3752.564	1050.366	-2702.198	-72.009	0.2799
hypot	D230	172	8202.295	2293.797	-5908.498	-72.035	0.2797
hypot	D115	86	3856.307	1075.730	-2780.577	-72.105	0.2790
log	D115	0	27142.378	7570.908	-19571.469	-72.107	0.2789
sin	D76	38	17429.031	4853.549	-12575.483	-72.153	0.2785
hypot	D1232	1231	182303.133	50756.417	-131546.717	-72.158	0.2784
atan	D307	76	86620.544	24111.677	-62508.866	-72.164	0.2784
acosh	D307	0	45565.225	12638.057	-32927.168	-72.264	0.2774
tan	D230	57	43721.624	12089.516	-31632.108	-72.349	0.2765
exp	D924	231	247900.906	68478.090	-179422.815	-72.377	0.2762
sin	D57	42	19238.969	5303.645	-13935.325	-72.433	0.2757
to_degrees	D616	308	11029.257	3028.359	-8000.898	-72.542	0.2746
atanh	D307	76	145188.665	39852.614	-105336.051	-72.551	0.2745
acosh	D462	0	45538.257	12466.547	-33071.710	-72.624	0.2738
log	D76	0	16406.199	4487.188	-11919.011	-72.649	0.2735
atanh	D115	86	100364.801	27442.155	-72922.646	-72.658	0.2734
div	D616	154	2204.419	601.390	-1603.029	-72.719	0.2728
acos	D115	28	40267.513	10976.522	-29290.990	-72.741	0.2726
hypot	D57	56	2319.692	630.556	-1689.137	-72.817	0.2718
hypot	D462	461	33281.276	9036.565	-24244.711	-72.848	0.2715
asin	D230	0	17321.512	4702.783	-12618.729	-72.850	0.2715
rem	D307	230	180.132	48.832	-131.300	-72.891	0.2711
rem	D76	0	35.070	9.507	-25.563	-72.893	0.2711
exp	D462	115	80410.792	21789.108	-58621.685	-72.903	0.2710
acos	D230	0	17451.212	4726.753	-12724.459	-72.914	0.2709
tan	D57	14	15296.064	4140.411	-11155.653	-72.932	0.2707
asin	D115	28	40379.459	10911.336	-29468.124	-72.978	0.2702
asin	D616	154	220060.452	59424.241	-160636.211	-72.996	0.2700
atan	D616	154	200875.587	54240.356	-146635.230	-72.998	0.2700
atan	D1232	308	589969.376	159218.010	-430751.366	-73.012	0.2699
cos	D57	28	16102.779	4344.434	-11758.346	-73.021	0.2698
hypot	D616	308	22868.286	6164.301	-16703.985	-73.044	0.2696
acos	D616	154	220002.830	59233.256	-160769.573	-73.076	0.2692
div	D616	462	6544.544	1761.950	-4782.595	-73.078	0.2692
div	D76	0	152.835	41.078	-111.757	-73.122	0.2688
asin	D1232	308	624674.752	167748.732	-456926.019	-73.146	0.2685
acos	D1232	308	626151.416	167913.345	-458238.071	-73.183	0.2682
cos	D230	57	38720.538	10372.678	-28347.860	-73.211	0.2679
ln	D616	308	6980.555	1865.538	-5115.016	-73.275	0.2672
rem	D1232	1231	459.425	122.776	-336.649	-73.276	0.2672
div	D115	114	754.699	201.411	-553.288	-73.312	0.2669
hypot	D307	153	7996.513	2132.069	-5864.444	-73.338	0.2666
atan	D230	0	14683.915	3897.143	-10786.772	-73.460	0.2654
acosh	D153	0	24922.657	6607.413	-18315.244	-73.488	0.2651
rem	D57	14	27.139	7.163	-19.976	-73.608	0.2639
to_degrees	D924	693	28432.561	7497.805	-20934.757	-73.630	0.2637
log	D57	0	17126.351	4496.867	-12629.484	-73.743	0.2626
atanh	D230	115	157084.748	41188.513	-115896.236	-73.779	0.2622
hypot	D924	462	43353.924	11343.070	-32010.854	-73.836	0.2616
div	D616	615	8552.405	2232.909	-6319.496	-73.891	0.2611
div	D307	153	1371.738	356.697	-1015.041	-73.997	0.2600
tan	D924	231	256243.026	66555.967	-189687.059	-74.026	0.2597
div	D924	923	17117.295	4442.448	-12674.847	-74.047	0.2595
to_degrees	D115	28	1836.411	475.707	-1360.704	-74.096	0.2590
hypot	D307	230	12493.670	3236.247	-9257.423	-74.097	0.2590
acosh	D462	115	141553.433	36578.762	-104974.672	-74.159	0.2584
atan	D115	28	36388.884	9367.272	-27021.612	-74.258	0.2574
hypot	D153	114	5225.440	1343.837	-3881.603	-74.283	0.2572
to_degrees	D76	38	1203.520	308.647	-894.873	-74.355	0.2565
sin	D57	28	15684.388	4015.040	-11669.348	-74.401	0.2560
exp	D616	154	134286.199	34326.131	-99960.068	-74.438	0.2556
acosh	D115	86	70833.229	18099.405	-52733.823	-74.448	0.2555
hypot	D1232	924	107787.908	27528.523	-80259.385	-74.460	0.2554
cos	D57	14	13020.430	3322.269	-9698.161	-74.484	0.2552
hypot	D230	115	5954.539	1518.460	-4436.079	-74.499	0.2550
sin	D924	231	235459.411	59946.697	-175512.714	-74.541	0.2546
div	D307	306	3738.791	950.096	-2788.695	-74.588	0.2541
exp	D1232	308	430060.234	109133.857	-320926.377	-74.624	0.2538
atanh	D76	75	59316.232	15018.630	-44297.602	-74.680	0.2532
hypot	D57	42	2735.442	692.360	-2043.083	-74.689	0.2531
rem	D307	306	190.854	48.199	-142.655	-74.746	0.2525
exp	D230	57	49926.658	12605.690	-37320.967	-74.752	0.2525
atanh	D115	57	75748.900	19098.968	-56649.933	-74.786	0.2521
rem	D616	615	307.792	77.471	-230.321	-74.830	0.2517
acosh	D307	153	186957.383	47054.685	-139902.698	-74.831	0.2517
to_degrees	D616	154	6931.807	1742.635	-5189.173	-74.860	0.2514
sin	D230	57	38318.937	9590.625	-28728.312	-74.972	0.2503
cos	D924	231	238939.095	59722.541	-179216.554	-75.005	0.2499
mul	D57	0	16.990	4.223	-12.767	-75.144	0.2486
hypot	D462	346	25739.851	6386.921	-19352.930	-75.187	0.2481
to_degrees	D1232	924	43359.089	10755.289	-32603.800	-75.195	0.2481
tan	D616	154	136760.992	33776.938	-102984.054	-75.302	0.2470
acosh	D307	76	105931.746	26154.981	-79776.765	-75.310	0.2469
tan	D1232	308	450037.788	111055.293	-338982.494	-75.323	0.2468
tan	D153	38	27376.607	6754.517	-20622.090	-75.327	0.2467
sin	D1232	308	412285.491	101402.358	-310883.132	-75.405	0.2460
to_degrees	D57	14	1188.461	291.332	-897.128	-75.487	0.2451
sin	D57	14	12696.510	3094.408	-9602.102	-75.628	0.2437
sin	D616	154	120899.759	29412.644	-91487.115	-75.672	0.2433
div	D57	0	145.497	35.311	-110.186	-75.731	0.2427
cos	D616	154	125031.029	30326.677	-94704.352	-75.745	0.2426
hypot	D153	38	2877.513	696.242	-2181.272	-75.804	0.2420
div	D924	231	3899.587	942.365	-2957.222	-75.834	0.2417
exp	D153	38	29042.815	6899.073	-22143.742	-76.245	0.2375
tan	D307	76	60417.483	14230.868	-46186.616	-76.446	0.2355
rem	D924	923	400.238	94.218	-306.020	-76.460	0.2354
hypot	D462	231	9577.812	2243.257	-7334.555	-76.579	0.2342
tan	D115	28	23923.059	5600.537	-18322.523	-76.589	0.2341
atanh	D153	76	93758.643	21907.526	-71851.117	-76.634	0.2337
to_degrees	D57	42	1321.669	306.828	-1014.842	-76.785	0.2322
acosh	D115	57	57392.396	13262.056	-44130.340	-76.892	0.2311
hypot	D115	57	2699.909	621.379	-2078.530	-76.985	0.2301
atanh	D76	57	51387.661	11783.215	-39604.446	-77.070	0.2293
acos	D307	0	21614.532	4948.470	-16666.062	-77.106	0.2289
to_degrees	D57	28	1315.320	300.314	-1015.006	-77.168	0.2283
acosh	D230	0	36467.523	8323.547	-28143.976	-77.175	0.2282
atanh	D57	56	51770.812	11805.375	-39965.438	-77.197	0.2280
to_degrees	D924	462	20805.382	4740.102	-16065.280	-77.217	0.2278
atanh	D230	57	102946.443	23439.985	-79506.458	-77.231	0.2277
exp	D307	76	64930.896	14739.686	-50191.209	-77.299	0.2270
rem	D230	172	162.355	36.822	-125.532	-77.320	0.2268
div	D57	14	220.632	49.175	-171.457	-77.712	0.2229
cos	D1232	308	458088.163	102042.534	-356045.629	-77.724	0.2228
acosh	D230	115	120450.275	26800.235	-93650.040	-77.750	0.2225
div	D230	229	2638.368	586.239	-2052.129	-77.780	0.2222
div	D462	461	6476.210	1437.679	-5038.531	-77.801	0.2220
acosh	D76	75	45838.232	10166.503	-35671.729	-77.821	0.2218
div	D462	115	1846.398	409.486	-1436.912	-77.822	0.2218
cos	D153	38	24148.176	5318.178	-18829.998	-77.977	0.2202
rem	D230	229	164.946	36.258	-128.688	-78.018	0.2198
to_degrees	D1232	616	32800.903	7203.685	-25597.219	-78.038	0.2196
acos	D462	0	22180.439	4866.476	-17313.963	-78.060	0.2194
hypot	D76	57	2770.434	607.414	-2163.020	-78.075	0.2192
to_degrees	D924	231	10427.909	2281.473	-8146.436	-78.121	0.2188
asin	D462	0	21972.642	4802.588	-17170.054	-78.143	0.2186
cos	D462	115	73544.514	16063.194	-57481.320	-78.159	0.2184
asin	D307	0	21545.955	4705.129	-16840.826	-78.162	0.2184
exp	D57	42	24407.111	5319.833	-19087.278	-78.204	0.2180
cos	D307	76	54392.464	11826.916	-42565.548	-78.256	0.2174
atan	D307	0	18003.805	3909.458	-14094.348	-78.285	0.2171
hypot	D616	154	11124.055	2415.060	-8708.995	-78.290	0.2171
tan	D462	115	82393.700	17822.673	-64571.027	-78.369	0.2163
sin	D153	38	23268.102	5021.068	-18247.034	-78.421	0.2158
acosh	D153	76	67673.184	14563.371	-53109.813	-78.480	0.2152
acosh	D76	57	39043.907	8398.120	-30645.787	-78.491	0.2151
div	D115	57	510.375	109.518	-400.857	-78.542	0.2146
exp	D115	28	29680.617	6368.508	-23312.109	-78.543	0.2146
hypot	D307	76	5075.594	1086.063	-3989.531	-78.602	0.2140
ln	D924	462	13413.403	2852.717	-10560.686	-78.732	0.2127
sin	D307	76	53451.566	11359.484	-42092.082	-78.748	0.2125
div	D462	346	5259.139	1104.305	-4154.834	-79.002	0.2100
div	D115	86	908.024	190.290	-717.734	-79.043	0.2096
div	D1232	924	19989.819	4161.511	-15828.308	-79.182	0.2082
acosh	D76	0	17812.198	3701.591	-14110.607	-79.219	0.2078
acosh	D115	0	29246.143	6075.037	-23171.105	-79.228	0.2077
div	D230	115	1096.263	227.033	-869.231	-79.290	0.2071
log	D76	19	23622.828	4849.611	-18773.218	-79.471	0.2053
rem	D307	153	214.471	44.029	-170.442	-79.471	0.2053
hypot	D1232	308	24577.992	5027.549	-19550.443	-79.545	0.2046
to_degrees	D1232	308	15945.768	3245.033	-12700.735	-79.650	0.2035
exp	D57	14	17466.426	3549.186	-13917.240	-79.680	0.2032
acosh	D57	56	40173.041	8151.605	-32021.436	-79.709	0.2029
div	D924	693	13789.276	2796.015	-10993.261	-79.723	0.2028
div	D616	308	5231.262	1057.553	-4173.708	-79.784	0.2022
div	D307	230	2973.132	601.041	-2372.091	-79.784	0.2022
acosh	D57	0	18374.767	3701.012	-14673.756	-79.858	0.2014
sin	D462	115	74769.228	15042.106	-59727.122	-79.882	0.2012
atanh	D153	38	67374.383	13539.759	-53834.624	-79.904	0.2010
cos	D115	28	21989.722	4404.914	-17584.808	-79.968	0.2003
acosh	D230	57	79887.429	15909.747	-63977.681	-80.085	0.1992
acosh	D76	19	25667.913	5097.953	-20569.960	-80.139	0.1986
div	D307	76	1114.647	219.535	-895.112	-80.305	0.1970
atanh	D76	19	33293.724	6533.445	-26760.279	-80.376	0.1962
atanh	D115	28	60649.275	11901.470	-48747.806	-80.377	0.1962
sin	D115	28	21022.552	4115.261	-16907.292	-80.425	0.1958
acosh	D115	28	44653.530	8652.436	-36001.093	-80.623	0.1938
rem	D307	76	208.851	40.137	-168.714	-80.782	0.1922
powf	D307	76	99034.056	18910.931	-80123.125	-80.905	0.1910
sqrt	D153	0	671.650	127.685	-543.964	-80.989	0.1901
log	D115	28	43135.820	8148.913	-34986.907	-81.109	0.1889
div	D115	28	436.728	82.312	-354.416	-81.153	0.1885
acosh	D153	38	52342.259	9816.618	-42525.640	-81.245	0.1875
exp	D57	28	21526.213	4036.871	-17489.342	-81.247	0.1875
div	D153	76	769.298	143.264	-626.034	-81.377	0.1862
div	D153	152	1734.108	318.645	-1415.463	-81.625	0.1838
log	D307	76	100545.687	18316.622	-82229.065	-81.783	0.1822
cbrt	D230	0	3052.662	554.083	-2498.579	-81.849	0.1815
atanh	D1232	0	42556.270	7704.821	-34851.449	-81.895	0.1811
cbrt	D153	0	2018.339	361.774	-1656.565	-82.076	0.1792
div	D230	172	2248.963	402.979	-1845.983	-82.082	0.1792
ln	D1232	616	22330.436	3998.507	-18331.930	-82.094	0.1791
